Workstream,Year,Worktype,Series,FTE Multiplier,FTEs,Selected Returns,Workstream(2),Filter By Year,Filter By Worktype,Filter By Series
FLD_EXAM,Y-2012,BRTF112004,S-0303,0.000207,0.0326759904971259,157.855026556164,FLD_EXAM,Y-2012,BRTF112004,S-0303
FLD_EXAM,Y-2012,BRTF112004,S-0304,0.000002,0.000315710053112328,157.855026556164,FLD_EXAM,Y-2012,BRTF112004,S-0304
FLD_EXAM,Y-2012,BRTF112004,S-0305,0.000009,0.00142069523900548,157.855026556164,FLD_EXAM,Y-2012,BRTF112004,S-0305
FLD_EXAM,Y-2012,BRTF112004,S-0313,0.000001,0.000157855026556164,157.855026556164,FLD_EXAM,Y-2012,BRTF112004,S-0313
FLD_EXAM,Y-2012,BRTF112004,S-0318,0.001522,0.240255350418481,157.855026556164,FLD_EXAM,Y-2012,BRTF112004,S-0318
FLD_EXAM,Y-2012,BRTF112004,S-0322,0.000004,0.000631420106224656,157.855026556164,FLD_EXAM,Y-2012,BRTF112004,S-0322
FLD_EXAM,Y-2012,BRTF112004,S-0326,0.000024,0.00378852063734793,157.855026556164,FLD_EXAM,Y-2012,BRTF112004,S-0326
FLD_EXAM,Y-2012,BRTF112004,S-0335,0.000024,0.00378852063734793,157.855026556164,FLD_EXAM,Y-2012,BRTF112004,S-0335
FLD_EXAM,Y-2012,BRTF112004,S-0340,0.000218,0.0344123957892437,157.855026556164,FLD_EXAM,Y-2012,BRTF112004,S-0340
FLD_EXAM,Y-2012,BRTF112004,S-0343,0.000177,0.027940339700441,157.855026556164,FLD_EXAM,Y-2012,BRTF112004,S-0343
FLD_EXAM,Y-2012,BRTF112004,S-0344,0.00015,0.0236782539834246,157.855026556164,FLD_EXAM,Y-2012,BRTF112004,S-0344
FLD_EXAM,Y-2012,BRTF112004,S-0356,0.000005,0.00078927513278082,157.855026556164,FLD_EXAM,Y-2012,BRTF112004,S-0356
FLD_EXAM,Y-2012,BRTF112004,S-0399,0.000025,0.0039463756639041,157.855026556164,FLD_EXAM,Y-2012,BRTF112004,S-0399
FLD_EXAM,Y-2012,BRTF112004,S-0501,0.000163,0.0257303693286547,157.855026556164,FLD_EXAM,Y-2012,BRTF112004,S-0501
FLD_EXAM,Y-2012,BRTF112004,S-0503,0.000252,0.0397794666921533,157.855026556164,FLD_EXAM,Y-2012,BRTF112004,S-0503
FLD_EXAM,Y-2012,BRTF112004,S-0512,0.01,1.57855026556164,157.855026556164,FLD_EXAM,Y-2012,BRTF112004,S-0512
FLD_EXAM,Y-2012,BRTF112004,S-0560,0.000002,0.000315710053112328,157.855026556164,FLD_EXAM,Y-2012,BRTF112004,S-0560
FLD_EXAM,Y-2012,BRTF112004,S-0592,0.000329,0.0519343037369779,157.855026556164,FLD_EXAM,Y-2012,BRTF112004,S-0592
FLD_EXAM,Y-2012,BRTF112004,S-0599,0.000036,0.0056827809560219,157.855026556164,FLD_EXAM,Y-2012,BRTF112004,S-0599
FLD_EXAM,Y-2012,BRTF112004,S-0905,0.000003,0.000473565079668492,157.855026556164,FLD_EXAM,Y-2012,BRTF112004,S-0905
FLD_EXAM,Y-2012,BRTF112004,S-0962,0.000001,0.000157855026556164,157.855026556164,FLD_EXAM,Y-2012,BRTF112004,S-0962
FLD_EXAM,Y-2012,BRTF112004,S-0986,0,0,157.855026556164,FLD_EXAM,Y-2012,BRTF112004,S-0986
FLD_EXAM,Y-2012,BRTF112004,S-0987,0.000002,0.000315710053112328,157.855026556164,FLD_EXAM,Y-2012,BRTF112004,S-0987
FLD_EXAM,Y-2012,BRTF112004,S-1035,0.000002,0.000315710053112328,157.855026556164,FLD_EXAM,Y-2012,BRTF112004,S-1035
FLD_EXAM,Y-2012,BRTF112004,S-1169,0.000007,0.00110498518589315,157.855026556164,FLD_EXAM,Y-2012,BRTF112004,S-1169
FLD_EXAM,Y-2012,BRTF112004,S-1515,0.000001,0.000157855026556164,157.855026556164,FLD_EXAM,Y-2012,BRTF112004,S-1515
FLD_EXAM,Y-2012,BRTF112004,S-1802,0,0,157.855026556164,FLD_EXAM,Y-2012,BRTF112004,S-1802
FLD_EXAM,Y-2012,BRTF112004,S-2210,0.000013,0.00205211534523013,157.855026556164,FLD_EXAM,Y-2012,BRTF112004,S-2210
FLD_EXAM,Y-2012,BRTF112010,S-0080,0.000002,0.000138070246265644,69.035123132822,FLD_EXAM,Y-2012,BRTF112010,S-0080
FLD_EXAM,Y-2012,BRTF112010,S-0201,0.000001,0.000069035123132822,69.035123132822,FLD_EXAM,Y-2012,BRTF112010,S-0201
FLD_EXAM,Y-2012,BRTF112010,S-0203,0.000001,0.000069035123132822,69.035123132822,FLD_EXAM,Y-2012,BRTF112010,S-0203
FLD_EXAM,Y-2012,BRTF112010,S-0260,0.000001,0.000069035123132822,69.035123132822,FLD_EXAM,Y-2012,BRTF112010,S-0260
FLD_EXAM,Y-2012,BRTF112010,S-0301,0.000093,0.00642026645135244,69.035123132822,FLD_EXAM,Y-2012,BRTF112010,S-0301
FLD_EXAM,Y-2012,BRTF112010,S-0303,0.000464,0.0320322971336294,69.035123132822,FLD_EXAM,Y-2012,BRTF112010,S-0303
FLD_EXAM,Y-2012,BRTF112010,S-0304,0.000006,0.000414210738796932,69.035123132822,FLD_EXAM,Y-2012,BRTF112010,S-0304
FLD_EXAM,Y-2012,BRTF112010,S-0305,0.00002,0.00138070246265644,69.035123132822,FLD_EXAM,Y-2012,BRTF112010,S-0305
FLD_EXAM,Y-2012,BRTF112010,S-0313,0.000002,0.000138070246265644,69.035123132822,FLD_EXAM,Y-2012,BRTF112010,S-0313
FLD_EXAM,Y-2012,BRTF112010,S-0318,0.003408,0.235271699636657,69.035123132822,FLD_EXAM,Y-2012,BRTF112010,S-0318
FLD_EXAM,Y-2012,BRTF112010,S-0322,0.000008,0.000552280985062576,69.035123132822,FLD_EXAM,Y-2012,BRTF112010,S-0322
FLD_EXAM,Y-2012,BRTF112010,S-0326,0.000053,0.00365886152603956,69.035123132822,FLD_EXAM,Y-2012,BRTF112010,S-0326
FLD_EXAM,Y-2012,BRTF112010,S-0335,0.000054,0.00372789664917239,69.035123132822,FLD_EXAM,Y-2012,BRTF112010,S-0335
FLD_EXAM,Y-2012,BRTF112010,S-0340,0.000488,0.0336891400888171,69.035123132822,FLD_EXAM,Y-2012,BRTF112010,S-0340
FLD_EXAM,Y-2012,BRTF112010,S-0343,0.000396,0.0273379087605975,69.035123132822,FLD_EXAM,Y-2012,BRTF112010,S-0343
FLD_EXAM,Y-2012,BRTF112010,S-0344,0.000336,0.0231958013726282,69.035123132822,FLD_EXAM,Y-2012,BRTF112010,S-0344
FLD_EXAM,Y-2012,BRTF112010,S-0356,0.000011,0.000759386354461042,69.035123132822,FLD_EXAM,Y-2012,BRTF112010,S-0356
FLD_EXAM,Y-2012,BRTF112010,S-0399,0.000057,0.00393500201857085,69.035123132822,FLD_EXAM,Y-2012,BRTF112010,S-0399
FLD_EXAM,Y-2012,BRTF112010,S-0501,0.000365,0.02519781994348,69.035123132822,FLD_EXAM,Y-2012,BRTF112010,S-0501
FLD_EXAM,Y-2012,BRTF112010,S-0503,0.000563,0.0388667743237788,69.035123132822,FLD_EXAM,Y-2012,BRTF112010,S-0503
FLD_EXAM,Y-2012,BRTF112010,S-0512,0.022386,1.54542026645135,69.035123132822,FLD_EXAM,Y-2012,BRTF112010,S-0512
FLD_EXAM,Y-2012,BRTF112010,S-0560,0.000005,0.00034517561566411,69.035123132822,FLD_EXAM,Y-2012,BRTF112010,S-0560
FLD_EXAM,Y-2012,BRTF112010,S-0592,0.000738,0.0509479208720226,69.035123132822,FLD_EXAM,Y-2012,BRTF112010,S-0592
FLD_EXAM,Y-2012,BRTF112010,S-0599,0.00008,0.00552280985062576,69.035123132822,FLD_EXAM,Y-2012,BRTF112010,S-0599
FLD_EXAM,Y-2012,BRTF112010,S-0905,0.000007,0.000483245861929754,69.035123132822,FLD_EXAM,Y-2012,BRTF112010,S-0905
FLD_EXAM,Y-2012,BRTF112010,S-0962,0.000003,0.000207105369398466,69.035123132822,FLD_EXAM,Y-2012,BRTF112010,S-0962
FLD_EXAM,Y-2012,BRTF112010,S-0986,0.000001,0.000069035123132822,69.035123132822,FLD_EXAM,Y-2012,BRTF112010,S-0986
FLD_EXAM,Y-2012,BRTF112010,S-0987,0.000004,0.000276140492531288,69.035123132822,FLD_EXAM,Y-2012,BRTF112010,S-0987
FLD_EXAM,Y-2012,BRTF112010,S-1035,0.000004,0.000276140492531288,69.035123132822,FLD_EXAM,Y-2012,BRTF112010,S-1035
FLD_EXAM,Y-2012,BRTF112010,S-1169,0.000015,0.00103552684699233,69.035123132822,FLD_EXAM,Y-2012,BRTF112010,S-1169
FLD_EXAM,Y-2012,BRTF112010,S-1515,0.000003,0.000207105369398466,69.035123132822,FLD_EXAM,Y-2012,BRTF112010,S-1515
FLD_EXAM,Y-2012,BRTF112010,S-1802,0.000001,0.000069035123132822,69.035123132822,FLD_EXAM,Y-2012,BRTF112010,S-1802
FLD_EXAM,Y-2012,BRTF112010,S-2210,0.00003,0.00207105369398466,69.035123132822,FLD_EXAM,Y-2012,BRTF112010,S-2210
FLD_EXAM,Y-2012,BRTF112011,S-0080,0.000001,0.000102902953586498,102.902953586498,FLD_EXAM,Y-2012,BRTF112011,S-0080
FLD_EXAM,Y-2012,BRTF112011,S-0201,0,0,102.902953586498,FLD_EXAM,Y-2012,BRTF112011,S-0201
FLD_EXAM,Y-2012,BRTF112011,S-0203,0,0,102.902953586498,FLD_EXAM,Y-2012,BRTF112011,S-0203
FLD_EXAM,Y-2012,BRTF112011,S-0260,0,0,102.902953586498,FLD_EXAM,Y-2012,BRTF112011,S-0260
FLD_EXAM,Y-2012,BRTF112011,S-0301,0.000042,0.00432192405063291,102.902953586498,FLD_EXAM,Y-2012,BRTF112011,S-0301
FLD_EXAM,Y-2012,BRTF112011,S-0303,0.000207,0.0213009113924051,102.902953586498,FLD_EXAM,Y-2012,BRTF112011,S-0303
FLD_EXAM,Y-2012,BRTF112011,S-0304,0.000002,0.000205805907172996,102.902953586498,FLD_EXAM,Y-2012,BRTF112011,S-0304
FLD_EXAM,Y-2012,BRTF112011,S-0305,0.000009,0.000926126582278481,102.902953586498,FLD_EXAM,Y-2012,BRTF112011,S-0305
FLD_EXAM,Y-2012,BRTF112011,S-0313,0.000001,0.000102902953586498,102.902953586498,FLD_EXAM,Y-2012,BRTF112011,S-0313
FLD_EXAM,Y-2012,BRTF112011,S-0318,0.001522,0.15661829535865,102.902953586498,FLD_EXAM,Y-2012,BRTF112011,S-0318
FLD_EXAM,Y-2012,BRTF112011,S-0322,0.000004,0.000411611814345992,102.902953586498,FLD_EXAM,Y-2012,BRTF112011,S-0322
FLD_EXAM,Y-2012,BRTF112011,S-0326,0.000024,0.00246967088607595,102.902953586498,FLD_EXAM,Y-2012,BRTF112011,S-0326
FLD_EXAM,Y-2012,BRTF112011,S-0335,0.000024,0.00246967088607595,102.902953586498,FLD_EXAM,Y-2012,BRTF112011,S-0335
FLD_EXAM,Y-2012,BRTF112011,S-0340,0.000218,0.0224328438818565,102.902953586498,FLD_EXAM,Y-2012,BRTF112011,S-0340
FLD_EXAM,Y-2012,BRTF112011,S-0343,0.000177,0.0182138227848101,102.902953586498,FLD_EXAM,Y-2012,BRTF112011,S-0343
FLD_EXAM,Y-2012,BRTF112011,S-0344,0.00015,0.0154354430379747,102.902953586498,FLD_EXAM,Y-2012,BRTF112011,S-0344
FLD_EXAM,Y-2012,BRTF112011,S-0356,0.000005,0.00051451476793249,102.902953586498,FLD_EXAM,Y-2012,BRTF112011,S-0356
FLD_EXAM,Y-2012,BRTF112011,S-0399,0.000025,0.00257257383966245,102.902953586498,FLD_EXAM,Y-2012,BRTF112011,S-0399
FLD_EXAM,Y-2012,BRTF112011,S-0501,0.000163,0.0167731814345992,102.902953586498,FLD_EXAM,Y-2012,BRTF112011,S-0501
FLD_EXAM,Y-2012,BRTF112011,S-0503,0.000252,0.0259315443037975,102.902953586498,FLD_EXAM,Y-2012,BRTF112011,S-0503
FLD_EXAM,Y-2012,BRTF112011,S-0512,0.01,1.02902953586498,102.902953586498,FLD_EXAM,Y-2012,BRTF112011,S-0512
FLD_EXAM,Y-2012,BRTF112011,S-0560,0.000002,0.000205805907172996,102.902953586498,FLD_EXAM,Y-2012,BRTF112011,S-0560
FLD_EXAM,Y-2012,BRTF112011,S-0592,0.000329,0.0338550717299578,102.902953586498,FLD_EXAM,Y-2012,BRTF112011,S-0592
FLD_EXAM,Y-2012,BRTF112011,S-0599,0.000036,0.00370450632911392,102.902953586498,FLD_EXAM,Y-2012,BRTF112011,S-0599
FLD_EXAM,Y-2012,BRTF112011,S-0905,0.000003,0.000308708860759494,102.902953586498,FLD_EXAM,Y-2012,BRTF112011,S-0905
FLD_EXAM,Y-2012,BRTF112011,S-0962,0.000001,0.000102902953586498,102.902953586498,FLD_EXAM,Y-2012,BRTF112011,S-0962
FLD_EXAM,Y-2012,BRTF112011,S-0986,0,0,102.902953586498,FLD_EXAM,Y-2012,BRTF112011,S-0986
FLD_EXAM,Y-2012,BRTF112011,S-0987,0.000002,0.000205805907172996,102.902953586498,FLD_EXAM,Y-2012,BRTF112011,S-0987
FLD_EXAM,Y-2012,BRTF112011,S-1035,0.000002,0.000205805907172996,102.902953586498,FLD_EXAM,Y-2012,BRTF112011,S-1035
FLD_EXAM,Y-2012,BRTF112011,S-1169,0.000007,0.000720320675105485,102.902953586498,FLD_EXAM,Y-2012,BRTF112011,S-1169
FLD_EXAM,Y-2012,BRTF112011,S-1515,0.000001,0.000102902953586498,102.902953586498,FLD_EXAM,Y-2012,BRTF112011,S-1515
FLD_EXAM,Y-2012,BRTF112011,S-1802,0,0,102.902953586498,FLD_EXAM,Y-2012,BRTF112011,S-1802
FLD_EXAM,Y-2012,BRTF112011,S-2210,0.000013,0.00133773839662447,102.902953586498,FLD_EXAM,Y-2012,BRTF112011,S-2210
FLD_EXAM,Y-2012,BRTF112013,S-0080,0.000001,0.0000655967814036656,65.5967814036656,FLD_EXAM,Y-2012,BRTF112013,S-0080
FLD_EXAM,Y-2012,BRTF112013,S-0201,0,0,65.5967814036656,FLD_EXAM,Y-2012,BRTF112013,S-0201
FLD_EXAM,Y-2012,BRTF112013,S-0203,0,0,65.5967814036656,FLD_EXAM,Y-2012,BRTF112013,S-0203
FLD_EXAM,Y-2012,BRTF112013,S-0260,0,0,65.5967814036656,FLD_EXAM,Y-2012,BRTF112013,S-0260
FLD_EXAM,Y-2012,BRTF112013,S-0301,0.000042,0.00275506481895396,65.5967814036656,FLD_EXAM,Y-2012,BRTF112013,S-0301
FLD_EXAM,Y-2012,BRTF112013,S-0303,0.000207,0.0135785337505588,65.5967814036656,FLD_EXAM,Y-2012,BRTF112013,S-0303
FLD_EXAM,Y-2012,BRTF112013,S-0304,0.000002,0.000131193562807331,65.5967814036656,FLD_EXAM,Y-2012,BRTF112013,S-0304
FLD_EXAM,Y-2012,BRTF112013,S-0305,0.000009,0.000590371032632991,65.5967814036656,FLD_EXAM,Y-2012,BRTF112013,S-0305
FLD_EXAM,Y-2012,BRTF112013,S-0313,0.000001,0.0000655967814036656,65.5967814036656,FLD_EXAM,Y-2012,BRTF112013,S-0313
FLD_EXAM,Y-2012,BRTF112013,S-0318,0.001522,0.0998383012963791,65.5967814036656,FLD_EXAM,Y-2012,BRTF112013,S-0318
FLD_EXAM,Y-2012,BRTF112013,S-0322,0.000004,0.000262387125614662,65.5967814036656,FLD_EXAM,Y-2012,BRTF112013,S-0322
FLD_EXAM,Y-2012,BRTF112013,S-0326,0.000024,0.00157432275368797,65.5967814036656,FLD_EXAM,Y-2012,BRTF112013,S-0326
FLD_EXAM,Y-2012,BRTF112013,S-0335,0.000024,0.00157432275368797,65.5967814036656,FLD_EXAM,Y-2012,BRTF112013,S-0335
FLD_EXAM,Y-2012,BRTF112013,S-0340,0.000218,0.0143000983459991,65.5967814036656,FLD_EXAM,Y-2012,BRTF112013,S-0340
FLD_EXAM,Y-2012,BRTF112013,S-0343,0.000177,0.0116106303084488,65.5967814036656,FLD_EXAM,Y-2012,BRTF112013,S-0343
FLD_EXAM,Y-2012,BRTF112013,S-0344,0.00015,0.00983951721054984,65.5967814036656,FLD_EXAM,Y-2012,BRTF112013,S-0344
FLD_EXAM,Y-2012,BRTF112013,S-0356,0.000005,0.000327983907018328,65.5967814036656,FLD_EXAM,Y-2012,BRTF112013,S-0356
FLD_EXAM,Y-2012,BRTF112013,S-0399,0.000025,0.00163991953509164,65.5967814036656,FLD_EXAM,Y-2012,BRTF112013,S-0399
FLD_EXAM,Y-2012,BRTF112013,S-0501,0.000163,0.0106922753687975,65.5967814036656,FLD_EXAM,Y-2012,BRTF112013,S-0501
FLD_EXAM,Y-2012,BRTF112013,S-0503,0.000252,0.0165303889137237,65.5967814036656,FLD_EXAM,Y-2012,BRTF112013,S-0503
FLD_EXAM,Y-2012,BRTF112013,S-0512,0.01,0.655967814036656,65.5967814036656,FLD_EXAM,Y-2012,BRTF112013,S-0512
FLD_EXAM,Y-2012,BRTF112013,S-0560,0.000002,0.000131193562807331,65.5967814036656,FLD_EXAM,Y-2012,BRTF112013,S-0560
FLD_EXAM,Y-2012,BRTF112013,S-0592,0.000329,0.021581341081806,65.5967814036656,FLD_EXAM,Y-2012,BRTF112013,S-0592
FLD_EXAM,Y-2012,BRTF112013,S-0599,0.000036,0.00236148413053196,65.5967814036656,FLD_EXAM,Y-2012,BRTF112013,S-0599
FLD_EXAM,Y-2012,BRTF112013,S-0905,0.000003,0.000196790344210997,65.5967814036656,FLD_EXAM,Y-2012,BRTF112013,S-0905
FLD_EXAM,Y-2012,BRTF112013,S-0962,0.000001,0.0000655967814036656,65.5967814036656,FLD_EXAM,Y-2012,BRTF112013,S-0962
FLD_EXAM,Y-2012,BRTF112013,S-0986,0,0,65.5967814036656,FLD_EXAM,Y-2012,BRTF112013,S-0986
FLD_EXAM,Y-2012,BRTF112013,S-0987,0.000002,0.000131193562807331,65.5967814036656,FLD_EXAM,Y-2012,BRTF112013,S-0987
FLD_EXAM,Y-2012,BRTF112013,S-1035,0.000002,0.000131193562807331,65.5967814036656,FLD_EXAM,Y-2012,BRTF112013,S-1035
FLD_EXAM,Y-2012,BRTF112013,S-1169,0.000007,0.000459177469825659,65.5967814036656,FLD_EXAM,Y-2012,BRTF112013,S-1169
FLD_EXAM,Y-2012,BRTF112013,S-1515,0.000001,0.0000655967814036656,65.5967814036656,FLD_EXAM,Y-2012,BRTF112013,S-1515
FLD_EXAM,Y-2012,BRTF112013,S-1802,0,0,65.5967814036656,FLD_EXAM,Y-2012,BRTF112013,S-1802
FLD_EXAM,Y-2012,BRTF112013,S-2210,0.000013,0.000852758158247653,65.5967814036656,FLD_EXAM,Y-2012,BRTF112013,S-2210
FLD_EXAM,Y-2012,BRTF112014,S-0080,0.000003,0.00012954,43.18,FLD_EXAM,Y-2012,BRTF112014,S-0080
FLD_EXAM,Y-2012,BRTF112014,S-0201,0.000001,0.00004318,43.18,FLD_EXAM,Y-2012,BRTF112014,S-0201
FLD_EXAM,Y-2012,BRTF112014,S-0203,0.000001,0.00004318,43.18,FLD_EXAM,Y-2012,BRTF112014,S-0203
FLD_EXAM,Y-2012,BRTF112014,S-0260,0.000001,0.00004318,43.18,FLD_EXAM,Y-2012,BRTF112014,S-0260
FLD_EXAM,Y-2012,BRTF112014,S-0301,0.000143,0.00617474,43.18,FLD_EXAM,Y-2012,BRTF112014,S-0301
FLD_EXAM,Y-2012,BRTF112014,S-0303,0.000713,0.03078734,43.18,FLD_EXAM,Y-2012,BRTF112014,S-0303
FLD_EXAM,Y-2012,BRTF112014,S-0304,0.000009,0.00038862,43.18,FLD_EXAM,Y-2012,BRTF112014,S-0304
FLD_EXAM,Y-2012,BRTF112014,S-0305,0.00003,0.0012954,43.18,FLD_EXAM,Y-2012,BRTF112014,S-0305
FLD_EXAM,Y-2012,BRTF112014,S-0313,0.000003,0.00012954,43.18,FLD_EXAM,Y-2012,BRTF112014,S-0313
FLD_EXAM,Y-2012,BRTF112014,S-0318,0.00524,0.2262632,43.18,FLD_EXAM,Y-2012,BRTF112014,S-0318
FLD_EXAM,Y-2012,BRTF112014,S-0322,0.000013,0.00056134,43.18,FLD_EXAM,Y-2012,BRTF112014,S-0322
FLD_EXAM,Y-2012,BRTF112014,S-0326,0.000082,0.00354076,43.18,FLD_EXAM,Y-2012,BRTF112014,S-0326
FLD_EXAM,Y-2012,BRTF112014,S-0335,0.000083,0.00358394,43.18,FLD_EXAM,Y-2012,BRTF112014,S-0335
FLD_EXAM,Y-2012,BRTF112014,S-0340,0.00075,0.032385,43.18,FLD_EXAM,Y-2012,BRTF112014,S-0340
FLD_EXAM,Y-2012,BRTF112014,S-0343,0.000609,0.02629662,43.18,FLD_EXAM,Y-2012,BRTF112014,S-0343
FLD_EXAM,Y-2012,BRTF112014,S-0344,0.000517,0.02232406,43.18,FLD_EXAM,Y-2012,BRTF112014,S-0344
FLD_EXAM,Y-2012,BRTF112014,S-0356,0.000017,0.00073406,43.18,FLD_EXAM,Y-2012,BRTF112014,S-0356
FLD_EXAM,Y-2012,BRTF112014,S-0399,0.000087,0.00375666,43.18,FLD_EXAM,Y-2012,BRTF112014,S-0399
FLD_EXAM,Y-2012,BRTF112014,S-0501,0.000561,0.02422398,43.18,FLD_EXAM,Y-2012,BRTF112014,S-0501
FLD_EXAM,Y-2012,BRTF112014,S-0503,0.000866,0.03739388,43.18,FLD_EXAM,Y-2012,BRTF112014,S-0503
FLD_EXAM,Y-2012,BRTF112014,S-0512,0.034423,1.48638514,43.18,FLD_EXAM,Y-2012,BRTF112014,S-0512
FLD_EXAM,Y-2012,BRTF112014,S-0560,0.000007,0.00030226,43.18,FLD_EXAM,Y-2012,BRTF112014,S-0560
FLD_EXAM,Y-2012,BRTF112014,S-0592,0.001134,0.04896612,43.18,FLD_EXAM,Y-2012,BRTF112014,S-0592
FLD_EXAM,Y-2012,BRTF112014,S-0599,0.000123,0.00531114,43.18,FLD_EXAM,Y-2012,BRTF112014,S-0599
FLD_EXAM,Y-2012,BRTF112014,S-0905,0.00001,0.0004318,43.18,FLD_EXAM,Y-2012,BRTF112014,S-0905
FLD_EXAM,Y-2012,BRTF112014,S-0962,0.000004,0.00017272,43.18,FLD_EXAM,Y-2012,BRTF112014,S-0962
FLD_EXAM,Y-2012,BRTF112014,S-0986,0.000001,0.00004318,43.18,FLD_EXAM,Y-2012,BRTF112014,S-0986
FLD_EXAM,Y-2012,BRTF112014,S-0987,0.000006,0.00025908,43.18,FLD_EXAM,Y-2012,BRTF112014,S-0987
FLD_EXAM,Y-2012,BRTF112014,S-1035,0.000006,0.00025908,43.18,FLD_EXAM,Y-2012,BRTF112014,S-1035
FLD_EXAM,Y-2012,BRTF112014,S-1169,0.000023,0.00099314,43.18,FLD_EXAM,Y-2012,BRTF112014,S-1169
FLD_EXAM,Y-2012,BRTF112014,S-1515,0.000004,0.00017272,43.18,FLD_EXAM,Y-2012,BRTF112014,S-1515
FLD_EXAM,Y-2012,BRTF112014,S-1802,0.000001,0.00004318,43.18,FLD_EXAM,Y-2012,BRTF112014,S-1802
FLD_EXAM,Y-2012,BRTF112014,S-2210,0.000046,0.00198628,43.18,FLD_EXAM,Y-2012,BRTF112014,S-2210
FLD_EXAM,Y-2012,BRTF112015,S-0080,0.000003,0.000207976929902396,69.3256433007986,FLD_EXAM,Y-2012,BRTF112015,S-0080
FLD_EXAM,Y-2012,BRTF112015,S-0201,0.000001,0.0000693256433007986,69.3256433007986,FLD_EXAM,Y-2012,BRTF112015,S-0201
FLD_EXAM,Y-2012,BRTF112015,S-0203,0.000001,0.0000693256433007986,69.3256433007986,FLD_EXAM,Y-2012,BRTF112015,S-0203
FLD_EXAM,Y-2012,BRTF112015,S-0260,0.000001,0.0000693256433007986,69.3256433007986,FLD_EXAM,Y-2012,BRTF112015,S-0260
FLD_EXAM,Y-2012,BRTF112015,S-0301,0.000144,0.009982892635315,69.3256433007986,FLD_EXAM,Y-2012,BRTF112015,S-0301
FLD_EXAM,Y-2012,BRTF112015,S-0303,0.000718,0.0497758118899734,69.3256433007986,FLD_EXAM,Y-2012,BRTF112015,S-0303
FLD_EXAM,Y-2012,BRTF112015,S-0304,0.000009,0.000623930789707187,69.3256433007986,FLD_EXAM,Y-2012,BRTF112015,S-0304
FLD_EXAM,Y-2012,BRTF112015,S-0305,0.00003,0.00207976929902396,69.3256433007986,FLD_EXAM,Y-2012,BRTF112015,S-0305
FLD_EXAM,Y-2012,BRTF112015,S-0313,0.000003,0.000207976929902396,69.3256433007986,FLD_EXAM,Y-2012,BRTF112015,S-0313
FLD_EXAM,Y-2012,BRTF112015,S-0318,0.005274,0.365623442768412,69.3256433007986,FLD_EXAM,Y-2012,BRTF112015,S-0318
FLD_EXAM,Y-2012,BRTF112015,S-0322,0.000013,0.000901233362910381,69.3256433007986,FLD_EXAM,Y-2012,BRTF112015,S-0322
FLD_EXAM,Y-2012,BRTF112015,S-0326,0.000082,0.00568470275066548,69.3256433007986,FLD_EXAM,Y-2012,BRTF112015,S-0326
FLD_EXAM,Y-2012,BRTF112015,S-0335,0.000084,0.00582335403726708,69.3256433007986,FLD_EXAM,Y-2012,BRTF112015,S-0335
FLD_EXAM,Y-2012,BRTF112015,S-0340,0.000755,0.0523408606921029,69.3256433007986,FLD_EXAM,Y-2012,BRTF112015,S-0340
FLD_EXAM,Y-2012,BRTF112015,S-0343,0.000613,0.0424966193433895,69.3256433007986,FLD_EXAM,Y-2012,BRTF112015,S-0343
FLD_EXAM,Y-2012,BRTF112015,S-0344,0.00052,0.0360493345164153,69.3256433007986,FLD_EXAM,Y-2012,BRTF112015,S-0344
FLD_EXAM,Y-2012,BRTF112015,S-0356,0.000017,0.00117853593611358,69.3256433007986,FLD_EXAM,Y-2012,BRTF112015,S-0356
FLD_EXAM,Y-2012,BRTF112015,S-0399,0.000088,0.00610065661047027,69.3256433007986,FLD_EXAM,Y-2012,BRTF112015,S-0399
FLD_EXAM,Y-2012,BRTF112015,S-0501,0.000565,0.0391689884649512,69.3256433007986,FLD_EXAM,Y-2012,BRTF112015,S-0501
FLD_EXAM,Y-2012,BRTF112015,S-0503,0.000872,0.0604519609582964,69.3256433007986,FLD_EXAM,Y-2012,BRTF112015,S-0503
FLD_EXAM,Y-2012,BRTF112015,S-0512,0.034649,2.40206421472937,69.3256433007986,FLD_EXAM,Y-2012,BRTF112015,S-0512
FLD_EXAM,Y-2012,BRTF112015,S-0560,0.000007,0.00048527950310559,69.3256433007986,FLD_EXAM,Y-2012,BRTF112015,S-0560
FLD_EXAM,Y-2012,BRTF112015,S-0592,0.001142,0.079169884649512,69.3256433007986,FLD_EXAM,Y-2012,BRTF112015,S-0592
FLD_EXAM,Y-2012,BRTF112015,S-0599,0.000124,0.00859637976929902,69.3256433007986,FLD_EXAM,Y-2012,BRTF112015,S-0599
FLD_EXAM,Y-2012,BRTF112015,S-0905,0.00001,0.000693256433007986,69.3256433007986,FLD_EXAM,Y-2012,BRTF112015,S-0905
FLD_EXAM,Y-2012,BRTF112015,S-0962,0.000004,0.000277302573203194,69.3256433007986,FLD_EXAM,Y-2012,BRTF112015,S-0962
FLD_EXAM,Y-2012,BRTF112015,S-0986,0.000001,0.0000693256433007986,69.3256433007986,FLD_EXAM,Y-2012,BRTF112015,S-0986
FLD_EXAM,Y-2012,BRTF112015,S-0987,0.000006,0.000415953859804791,69.3256433007986,FLD_EXAM,Y-2012,BRTF112015,S-0987
FLD_EXAM,Y-2012,BRTF112015,S-1035,0.000006,0.000415953859804791,69.3256433007986,FLD_EXAM,Y-2012,BRTF112015,S-1035
